Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1109.90959324,0.242925,-1109.9891369613
neutral,-1109.83811311,0.244803,-1109.8605834696
anion,-1109.83231290,0.240332,-1110.0859011977
