Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-921.351132640,0.231929,-921.4365235338
neutral,-921.281418843,0.234451,-921.3044877079
anion,-921.273441189,0.229396,-921.5367860605
