Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1367.70606362,0.151331,-1367.9526133444
neutral,-1367.73278571,0.154400,-1367.8225228986
anion,-1367.54240889,0.151722,-1368.0520056846
