Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-764.268819990,0.141400,-764.3567294951
neutral,-764.203906828,0.144416,-764.2277923833
anion,-764.173840864,0.139178,-764.4512006976
