Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-932.906968228,0.161405,-932.9881404184
neutral,-932.828529114,0.163597,-932.8519903277
anion,-932.830784697,0.159923,-933.0900428639
