Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1663.65123024,0.130821,-1663.7301865398
neutral,-1663.57731745,0.132922,-1663.5987827527
anion,-1663.57499032,0.127841,-1663.8308450217
