Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-878.824998263,0.169885,-878.9097605797
neutral,-878.757606275,0.173483,-878.7807405476
anion,-878.744380473,0.165759,-879.0120892046
