Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-767.673246365,0.188315,-767.7588897042
neutral,-767.611438358,0.189071,-767.6316115160
anion,-767.580652425,0.186839,-767.8537827668
