Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1204.01476655,0.141814,-1204.0972225761
neutral,-1203.94900412,0.143264,-1203.9705474329
anion,-1203.92832788,0.138844,-1204.1952454317
