Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-842.698483444,0.181551,-842.7834687320
neutral,-842.625472804,0.183746,-842.6479132037
anion,-842.620187874,0.178658,-842.8886419167
