Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1090.06442829,0.253153,-1090.1541935817
neutral,-1090.00024212,0.256250,-1090.0308245436
anion,-1089.98960659,0.250208,-1090.2494944903
