Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1608.24954944,0.113839,-1608.3286926461
neutral,-1608.17528710,0.117360,-1608.1957064111
anion,-1608.16711117,0.110624,-1608.4263332517
