Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-918.102040418,0.194302,-918.1896202693
neutral,-918.047954138,0.198128,-918.0706668943
anion,-918.006375563,0.192243,-918.2752919795
