Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-910.527610674,0.200383,-910.6147789206
neutral,-910.479167431,0.203050,-910.5051234636
anion,-910.440507251,0.196670,-910.7102016479
