Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1194.41946623,0.391844,-1194.5080088561
neutral,-1194.34411684,0.394620,-1194.3621706215
anion,-1194.34889154,0.389304,-1194.6174848421
