Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-951.190888776,0.176540,-951.2783872042
neutral,-951.103982407,0.180615,-951.1243194661
anion,-951.131555651,0.174566,-951.4040049981
