Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1203.98496125,0.189675,-1204.0743536829
neutral,-1203.90371923,0.192205,-1203.9205156169
anion,-1203.90770631,0.188906,-1204.1936790399
