Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1565.56780042,0.631146,-1565.6526526952
neutral,-1565.49134860,0.634293,-1565.5123995701
anion,-1565.51325440,0.630308,-1565.7618746865
