Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-696.224671490,0.260247,-696.3017821426
neutral,-696.156574856,0.262506,-696.1666373133
anion,-696.122511762,0.257985,-696.3936417120
