Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1379.55388767,0.079656,-1379.6311896596
neutral,-1379.46250744,0.079130,-1379.4736157398
anion,-1379.46443624,0.077420,-1379.7446849610
