Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-460.298796065,0.102448,-460.3847973105
neutral,-460.226575905,0.104833,-460.2388607495
anion,-460.183433540,0.098464,-460.4861661492
