Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-8338.23056194,0.168751,-8338.2989182233
neutral,-8338.12770509,0.170438,-8338.1337584109
anion,-8338.16603956,0.167167,-8338.4211707955
