Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1005.96828627,0.389199,-1006.0438948106
neutral,-1005.89626639,0.391892,-1005.9069737244
anion,-1005.88057435,0.387007,-1006.1359499888
