Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-566.201097254,0.044001,-566.2712373863
neutral,-566.071410436,0.045099,-566.0822012071
anion,-566.145480146,0.043596,-566.4191341013
