Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1165.14007554,0.190986,-1165.2139632210
neutral,-1165.03649576,0.186694,-1165.0621608843
anion,-1165.09146356,0.188909,-1165.3369276499
