Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-766.900057610,0.188684,-766.9793435841
neutral,-766.819683315,0.189308,-766.8366598959
anion,-766.805946400,0.186635,-767.0764837616
