Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-534.331974123,0.083026,-534.4153120692
neutral,-534.245712529,0.085032,-534.2621404083
anion,-534.240388995,0.081360,-534.5312884988
