Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-976.051652945,0.023004,-14219.5714171648
neutral,-975.950001216,0.024529,-14219.4012678128
anion,-975.974264148,0.021377,-14219.7006081174
