Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-3414.82057713,0.027099,-3414.8950894758
neutral,-3414.71954390,0.028814,-3414.7314938112
anion,-3414.73541841,0.025407,-3415.0060716321
