Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-841.271945396,0.040369,-841.3527407612
neutral,-841.181394368,0.042215,-841.1953901029
anion,-841.169354869,0.038642,-841.4645528331
