Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-2994.52154539,0.064055,-2994.5996150124
neutral,-2994.43371521,0.066021,-2994.4459537514
anion,-2994.42343743,0.061548,-2994.7071294847
