Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-460.295560451,0.102391,-460.3800586384
neutral,-460.222158274,0.103237,-460.2351316190
anion,-460.180169429,0.100006,-460.48557514
