Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-573.661268176,0.108455,-573.7438333964
neutral,-573.578430036,0.110479,-573.5942345616
anion,-573.570860157,0.106713,-573.8562777457
