Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-5686.03701453,0.129421,-5686.1064680627
neutral,-5685.94391411,0.130483,-5685.9529778583
anion,-5685.95697621,0.126959,-5686.2089564229
