Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-853.522369434,0.367759,-853.5935003759
neutral,-853.450997682,0.369010,-853.4589907577
anion,-853.427467168,0.363267,-853.6833345066
