Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-420.970321814,0.077204,-421.0562457162
neutral,-420.894261242,0.079367,-420.9080645973
anion,-420.853457706,0.073914,-421.1659896591
