Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1935.57429594,0.128463,-1936.0644052246
neutral,-1935.67390013,0.130661,-1935.9213699029
anion,-1935.32674981,0.127294,-1936.1763610173
