Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-839.537973427,0.145347,-839.6219204503
neutral,-839.465113137,0.148706,-839.4816715136
anion,-839.469049734,0.143942,-839.7425689166
