Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-990.228964570,0.161463,-990.3212138198
neutral,-990.160537770,0.165829,-990.1923261631
anion,-990.155541889,0.160393,-990.4214514570
