Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1544.91467698,0.575172,-1545.0106107521
neutral,-1544.84073909,0.578014,-1544.8741624476
anion,-1544.85642394,0.574693,-1545.1050473476
