Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-649.928162225,0.124231,-650.0117386860
neutral,-649.849826880,0.127176,-649.8682064776
anion,-649.844183163,0.121124,-650.1278753888
