Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-718.802331335,0.050840,-718.8886768962
neutral,-718.702660538,0.052868,-718.7174469368
anion,-718.707338711,0.048663,-719.0175639804
