Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-2603.98923048,1.199240,-2604.0946598246
neutral,-2603.91449905,1.201071,-2603.9462814686
anion,0,0,0
