Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-535.547824979,0.108819,-535.6401641078
neutral,-535.458907491,0.110280,-535.4764701752
anion,-535.450263585,0.105140,-535.7656631852
