Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-817.318965415,0.124524,-817.4143993539
neutral,-817.229791071,0.126294,-817.2517757524
anion,-817.248639269,0.122417,-817.5367439205
