Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-806.982335980,0.291331,-807.0806153801
neutral,-806.936335265,0.295501,-806.9553983826
anion,-806.883232273,0.289321,-807.1811954529
