Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-954.090667527,0.173904,-954.165687918
neutral,-954.018370197,0.177591,-954.030408674
anion,-954.014828992,0.168860,-954.270269952
