Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-842.910720784,0.193034,-842.989472165
neutral,-842.844900975,0.195837,-842.858465327
anion,-842.825810759,0.191217,-843.082484893
