Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1352.23568663,0.170969,-1352.30862659
neutral,-1352.15168481,0.173524,-1352.16698298
anion,-1352.17042203,0.168579,-1352.41303650
