Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1935.57429594,0.128463,-1936.02911611
neutral,-1935.67390013,0.130661,-1935.89493693
anion,-1935.32674981,0.127294,-1936.12600950
