Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-839.520700591,0.144183,-839.600033563
neutral,-839.451572087,0.147709,-839.466481849
anion,-839.442118501,0.140573,-839.704545007
