Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-839.537973427,0.145347,-839.608912436
neutral,-839.465113137,0.148706,-839.474433852
anion,-839.469049734,0.143942,-839.718274340
