Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-954.065355165,0.169343,-954.157675499
neutral,-954.008387592,0.172600,-954.033216983
anion,-953.971175074,0.168150,-954.245597886
