Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1300.90059013,0.028891,-1300.9859765945
neutral,-1300.80038871,0.030638,-1300.8134946384
anion,-1300.81302667,0.027391,-1301.1188209789
