Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-499.623921479,0.127732,-499.7163775970
neutral,-499.554060038,0.128722,-499.5661684453
anion,-499.509955993,0.124534,-499.8275878223
