Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-2994.52154539,0.064055,-2994.6093823962
neutral,-2994.43371521,0.066021,-2994.4454827439
anion,-2994.42343743,0.061548,-2994.7342602254
