Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-5990.95144953,0.171461,-5991.0349874615
neutral,-5990.85286976,0.173532,-5990.8678677925
anion,-5990.89065286,0.170216,-5991.1574805122
