Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-538.948715251,0.152558,-539.0382650721
neutral,-538.881303459,0.152841,-538.8925903514
anion,-538.835646888,0.149275,-539.1459420841
