Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1529.99814535,0.085748,-1530.0858114853
neutral,-1529.90680521,0.086844,-1529.9216923771
anion,-1529.91705223,0.084621,-1530.2142664012
