Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-6108.95642081,0.339566,-6109.0392299700
neutral,-6108.88704531,0.343056,-6108.9008300285
anion,-6108.88337721,0.338008,-6109.1555279977
