Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-473.926052853,0.048070,-474.0151949091
neutral,-473.819315519,0.049610,-473.8389236834
anion,-473.839917870,0.046933,-474.1512745903
