Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-836.150316086,0.141355,-7457.9543395908
neutral,-836.066247360,0.143144,-7457.7959113956
anion,-836.059061244,0.139311,-7458.0733823582
