Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-3112.48958960,0.144323,-3112.5732248591
neutral,-3112.40091396,0.146267,-3112.4110875571
anion,-3109.66172925,0.142343,-3112.6950968377
