Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-948.084546257,0.150693,-948.1641031613
neutral,-947.964777111,0.152016,-947.9836551166
anion,-948.028466222,0.149737,-948.3011828281
